request_id,api_name,TIMESTAMP,latency_ms,status_Code,document_type,region,device_type,error_reason
01e99a78-eddf-4a4b-9160-e04eba62018c,FACE_MATCH,"2026-01-09 07:34:42",1051,200,AADHAAR,Metro,Android,
01e9f8b7-3485-4408-b641-80cb673025e4,OCR_PAN,"2026-01-03 04:40:42",614,200,PASSPORT,Tier-1,Web,
01ea02f0-cd56-4e4a-9bee-0efe0254dbbe,FACE_MATCH,"2026-01-09 11:16:42",708,200,DRIVING_LICENSE,Tier-2,iOS,
01ead681-410b-4ed5-9287-f3a52e01e984,OCR_AADHAAR,"2026-01-29 12:46:42",1395,200,AADHAAR,Tier-2,Android,
01eb5175-4f05-44a3-96a4-c336dcc68655,OCR_PAN,"2026-01-16 10:58:42",1221,200,DRIVING_LICENSE,Metro,Android,
01ec986c-976f-4235-96e1-e828a3a31a80,OCR_AADHAAR,"2026-01-23 07:14:42",1740,200,PAN,Tier-1,Android,
01ecb133-1dca-4b6c-83f7-5fa7a9bbf0a3,KYC_VERIFY,"2026-01-21 05:24:42",502,200,PAN,Tier-1,iOS,
01ed6d34-ee46-4b7e-b383-6110a75cd903,OCR_PAN,"2026-01-16 11:25:42",941,200,PAN,Metro,Android,
01ee02d8-6316-4f36-9c53-0d662f3b2ebb,OCR_PAN,"2026-01-17 10:46:42",983,200,DRIVING_LICENSE,Tier-1,Android,
01ee87af-dddc-4f53-8d0d-d1dd39643d4e,FACE_MATCH,"2026-01-12 18:29:42",907,200,DRIVING_LICENSE,Metro,Android,
01ef875c-7060-4476-96c0-c82be1ba3731,FACE_MATCH,"2026-01-27 11:00:42",593,200,PASSPORT,Metro,Android,
01efa2ae-80c9-448a-bc4e-438d0411afe7,KYC_VERIFY,"2026-01-16 00:42:42",744,401,AADHAAR,Tier-1,Web,BLURRY_IMAGE
01f0cb3e-e456-4d0b-935f-8499e7546368,FACE_MATCH,"2026-01-02 10:26:42",935,200,AADHAAR,Tier-1,iOS,
01f0e29b-b95d-445e-875f-25d610da57d2,OCR_PAN,"2026-01-11 18:33:42",1974,400,AADHAAR,Tier-2,Android,BLURRY_IMAGE
01f435ba-95b3-4ddb-b81b-fee1adc76bd0,OCR_PAN,"2026-01-19 17:30:42",1090,200,AADHAAR,Metro,Android,
01f6a366-f8a6-4082-9254-c19398dc2573,OCR_PAN,"2026-01-12 13:36:42",1139,200,AADHAAR,Rural,Android,
01f82bf1-a048-49cf-af0e-7eeb71199720,FACE_MATCH,"2026-01-07 02:25:42",788,200,AADHAAR,Tier-1,Web,
01f84e8e-7369-465f-8836-0bb397bba51d,FACE_MATCH,"2026-01-28 19:01:42",1927,401,DRIVING_LICENSE,Metro,Android,DOCUMENT_EXPIRED
01f96ad0-1b39-4c39-8c20-eb8db579bbd7,FACE_MATCH,"2026-01-12 15:38:42",1390,422,AADHAAR,Tier-2,iOS,TIMEOUT
01fa4e88-bb43-46f6-9a10-08307e676671,OCR_AADHAAR,"2026-01-27 12:52:42",1418,200,AADHAAR,Tier-2,Android,
01fb27e4-7259-42dd-be75-7dc5abb95106,OCR_AADHAAR,"2026-01-28 04:37:42",1219,200,DRIVING_LICENSE,Tier-1,Android,
01fb3c63-4069-43f5-a859-440eb29642eb,FACE_MATCH,"2026-01-20 23:23:42",956,200,DRIVING_LICENSE,Tier-1,Android,
01fcfd5d-1ade-4ffd-bad9-d2b86aee470d,OCR_PAN,"2026-01-05 08:45:42",1371,200,PAN,Tier-1,Android,
01fd5870-2996-4b01-9bde-81cca30f67a5,FACE_MATCH,"2026-01-24 17:28:42",1583,200,PAN,Tier-1,Web,
01fd8992-c4e4-48a8-8ece-fdff07c7c5c5,FACE_MATCH,"2026-01-09 05:23:42",1470,200,PAN,Metro,Android,
01ff2e27-217c-4c5c-af6e-294c25aa07a5,FACE_MATCH,"2026-01-06 12:23:42",768,200,DRIVING_LICENSE,Metro,Web,
01ff7d8f-2b01-4d49-901a-d2cbdfca8e5b,FACE_MATCH,"2026-01-16 06:41:42",907,200,DRIVING_LICENSE,Tier-1,Android,
02004a1a-91e5-4e79-865b-bbff91cabf5d,OCR_PAN,"2026-01-09 09:00:42",1047,200,PAN,Metro,Android,
020092b6-a9f2-45e5-9ee2-f62481949c7f,KYC_VERIFY,"2026-01-09 15:23:42",772,200,PASSPORT,Metro,Android,
0200efc4-2197-4009-ba2f-91a9a6ca2a2d,KYC_VERIFY,"2026-01-26 23:24:42",1049,200,DRIVING_LICENSE,Metro,Android,
0200f897-1126-4268-899d-c41ec8785e4f,OCR_AADHAAR,"2026-01-11 07:46:42",1421,200,PASSPORT,Tier-1,Android,
02019a41-7ae5-4973-b6de-0f47939a7a2e,OCR_AADHAAR,"2026-01-19 21:44:42",1604,200,PAN,Tier-2,Android,
0201ac57-922a-4114-857d-cd4eaaea1d8f,KYC_VERIFY,"2026-01-05 13:08:42",1623,422,DRIVING_LICENSE,Metro,iOS,LOW_IMAGE_QUALITY
020228e2-49ef-4740-b699-defe47d88304,KYC_VERIFY,"2026-01-19 15:38:42",200,200,AADHAAR,Tier-1,iOS,
020267b5-4aa4-4e71-918a-d15b00a44e64,OCR_AADHAAR,"2026-01-13 00:02:42",1999,500,DRIVING_LICENSE,Metro,iOS,BLURRY_IMAGE
02027bab-934a-4f30-b233-d38da3402bb3,KYC_VERIFY,"2025-12-31 05:26:42",540,200,PASSPORT,Tier-1,Android,
0202dd8b-11a0-4bd7-aa71-2ac31f2849da,FACE_MATCH,"2026-01-02 00:13:42",633,200,DRIVING_LICENSE,Tier-2,Android,
02036b40-b9f8-4b97-8d26-d7ab1fabbb57,FACE_MATCH,"2026-01-15 16:52:42",982,200,DRIVING_LICENSE,Tier-1,Android,
0204d429-a163-4c9e-910e-aa128a01ef16,FACE_MATCH,"2025-12-31 14:05:42",926,200,PAN,Tier-1,iOS,
020552a2-9e5f-4709-b1c8-f717fa070053,OCR_AADHAAR,"2026-01-19 13:36:42",1698,200,DRIVING_LICENSE,Tier-2,Android,
02061b38-4246-4db1-847e-f86de4673b38,OCR_AADHAAR,"2026-01-13 16:05:42",1573,200,PAN,Metro,Android,
020657ba-8cc3-4e87-9345-9f317a058374,FACE_MATCH,"2026-01-07 21:52:42",1816,401,DRIVING_LICENSE,Tier-2,iOS,LOW_IMAGE_QUALITY
02067b89-945c-4d85-a22c-15259b4cb210,FACE_MATCH,"2026-01-07 02:59:42",329,200,DRIVING_LICENSE,Tier-1,Android,
020681f1-8088-45fe-b496-c24f940e4252,OCR_PAN,"2026-01-06 22:16:42",994,200,AADHAAR,Tier-1,iOS,
02072d50-20e9-4638-b321-343ea6092e41,OCR_PAN,"2026-01-06 21:59:42",1192,200,PASSPORT,Tier-1,Android,
02081cf2-257f-42f2-81cc-4f675929e172,FACE_MATCH,"2026-01-02 21:14:42",658,200,PAN,Tier-1,Android,
0209088c-9c17-4739-908f-955469427839,OCR_PAN,"2026-01-29 17:37:42",976,200,PAN,Rural,Web,
020a602b-f719-4cbd-99be-1a8de7ea47c7,KYC_VERIFY,"2026-01-13 17:26:42",1194,200,AADHAAR,Tier-2,iOS,
020cbe97-200b-4089-a7f4-c6513770f723,FACE_MATCH,"2025-12-31 18:10:42",693,200,PASSPORT,Metro,iOS,
020d3b91-6cb7-428a-877d-75deb7b77f86,OCR_AADHAAR,"2026-01-24 08:18:42",2014,400,AADHAAR,Tier-1,Android,DOCUMENT_EXPIRED
020d7e09-80d6-4f18-9775-5d203ad2ef3a,OCR_AADHAAR,"2025-12-31 05:15:42",1167,200,PASSPORT,Tier-2,Android,
020e7fc2-eaff-49f2-a849-908445713ef6,FACE_MATCH,"2026-01-17 04:16:42",1186,200,AADHAAR,Metro,Android,
020ebb33-a4e6-489c-be4a-b16a352f5d4d,OCR_PAN,"2026-01-09 05:22:42",1604,200,PASSPORT,Tier-1,Android,
020f51f7-5c21-40c5-8da5-8d12d1ef654c,OCR_AADHAAR,"2026-01-03 18:27:42",1872,200,AADHAAR,Metro,Android,
020fc424-ac9e-4929-bdbf-b215b36dfeab,KYC_VERIFY,"2026-01-12 16:55:42",888,200,DRIVING_LICENSE,Tier-1,Web,
02109c13-dc3f-4c80-af07-abd1d399d503,OCR_PAN,"2026-01-21 12:37:42",1608,500,AADHAAR,Tier-1,Android,DOCUMENT_EXPIRED
021151ee-9ae9-4944-a3a9-d336250c2d30,KYC_VERIFY,"2026-01-01 13:24:42",800,200,AADHAAR,Tier-2,Android,
0211a768-3494-4ddf-abe6-5176e8fcf560,OCR_PAN,"2026-01-05 15:48:42",1051,200,DRIVING_LICENSE,Tier-1,Android,
02125130-e551-4b11-a4ad-b07c1dc9c5d3,OCR_PAN,"2026-01-21 18:03:42",1418,200,PAN,Metro,Android,
0212534c-0426-4d5e-b130-df455623ae77,KYC_VERIFY,"2026-01-11 01:11:42",200,200,AADHAAR,Metro,iOS,
02132bc7-5d70-4419-b44a-b4b036602410,OCR_AADHAAR,"2026-01-24 05:59:42",916,200,PASSPORT,Tier-2,Android,
0213308c-8897-47d9-ab74-3553245ad9f3,FACE_MATCH,"2026-01-01 20:36:42",566,200,AADHAAR,Tier-1,Web,
02135189-cef1-44c6-9424-cc420bdb8599,KYC_VERIFY,"2026-01-26 15:27:42",828,200,DRIVING_LICENSE,Metro,Android,
021383c7-5348-4592-99aa-cb6689d3f8da,OCR_PAN,"2026-01-10 14:14:42",1173,200,PAN,Metro,Android,
0214a37c-c89d-489e-b495-93d8cbe2a38f,OCR_PAN,"2026-01-25 03:03:42",1047,200,DRIVING_LICENSE,Tier-1,Android,
0214c14b-4804-4d3d-b63c-2a1cf4b09c02,FACE_MATCH,"2026-01-09 00:57:42",576,200,DRIVING_LICENSE,Metro,iOS,
02189ffa-a473-47e9-97d2-77dc46a788f9,OCR_PAN,"2026-01-11 22:25:42",528,200,AADHAAR,Tier-1,Android,
0219753c-9be5-456a-a5f2-ecd11cb35dab,KYC_VERIFY,"2025-12-31 07:25:42",602,200,PAN,Tier-1,iOS,
0219a516-8abd-4980-bab4-f830e4c1ee8c,KYC_VERIFY,"2026-01-29 14:12:42",1747,401,PASSPORT,Tier-1,Web,FACE_MISMATCH
0219da30-5b83-4fc2-bc6b-28dcc8dd0c1f,KYC_VERIFY,"2026-01-27 17:13:42",684,200,PAN,Tier-1,Android,
021aedd5-8901-4306-8dd2-eb0051205587,OCR_PAN,"2026-01-23 22:55:42",1585,200,DRIVING_LICENSE,Tier-1,Android,
021b7cd0-9dce-40fd-aa08-ebac28b3ae12,KYC_VERIFY,"2026-01-05 16:26:42",504,200,PASSPORT,Tier-1,Web,
021dff5f-21a3-42aa-bb27-302898b6b756,OCR_AADHAAR,"2025-12-31 11:22:42",1110,200,PAN,Metro,Android,
02227b56-305d-4ebb-a8a5-b688f3596884,KYC_VERIFY,"2026-01-20 01:10:42",987,200,PAN,Tier-1,iOS,
022294d0-0392-4d92-a148-237309df46c7,OCR_PAN,"2026-01-16 09:03:42",1808,400,DRIVING_LICENSE,Tier-2,iOS,DOCUMENT_EXPIRED
0222a9c0-87f0-4159-abfd-49c5e942c6ba,OCR_AADHAAR,"2026-01-16 19:09:42",1272,200,AADHAAR,Metro,Web,
0222d683-9507-47ad-bd28-4a682bbe962d,FACE_MATCH,"2026-01-27 08:22:42",200,200,PASSPORT,Metro,Web,
02254bf5-11b3-4726-b624-b0c676e8957d,OCR_AADHAAR,"2026-01-26 20:24:42",2247,200,AADHAAR,Rural,iOS,
02269406-3f35-4308-a946-6a2076df0e24,KYC_VERIFY,"2026-01-16 19:01:42",1030,200,PAN,Metro,Android,
02283124-bb61-4395-993c-a13c941a1ee1,OCR_PAN,"2026-01-18 04:57:42",1453,200,PASSPORT,Tier-1,Web,
022a29f2-25db-48fc-82da-f31f56dec9c7,OCR_AADHAAR,"2026-01-08 11:10:42",1391,200,DRIVING_LICENSE,Metro,iOS,
022a8c53-3c8c-46f3-a1d2-210349a55ca3,FACE_MATCH,"2026-01-29 21:55:42",1268,422,DRIVING_LICENSE,Metro,iOS,DOCUMENT_EXPIRED
022d0677-78eb-4a2c-9928-4bb503d6ca60,KYC_VERIFY,"2026-01-19 23:16:42",799,200,AADHAAR,Rural,Android,
0230b657-5002-48e2-9ced-522f4242796c,FACE_MATCH,"2026-01-14 02:30:42",1105,200,PASSPORT,Metro,Android,
02331168-b765-472a-bcea-0de75e8cc2d4,OCR_AADHAAR,"2026-01-08 13:57:42",1995,200,DRIVING_LICENSE,Tier-2,iOS,
0233c7d3-8258-4cbc-8c0f-957e299f7dd8,KYC_VERIFY,"2026-01-25 14:51:42",346,200,AADHAAR,Tier-2,Web,
0234e380-1de6-4431-90e0-45278c168ba7,KYC_VERIFY,"2026-01-23 08:56:42",940,200,PASSPORT,Metro,Android,
0235f41c-1982-44d5-a029-27d8c9c7ecf7,OCR_PAN,"2026-01-11 23:53:42",450,200,PASSPORT,Rural,iOS,
02374839-1f01-4d0d-a879-467941504df9,OCR_AADHAAR,"2026-01-27 13:35:42",1896,500,PAN,Tier-2,iOS,BLURRY_IMAGE
0237819e-0cd9-4623-b86b-2826c91a891e,FACE_MATCH,"2026-01-06 14:38:42",733,200,DRIVING_LICENSE,Tier-1,Android,
0239a8e4-282a-47d5-af05-96ffa932cae4,OCR_AADHAAR,"2026-01-07 14:53:42",1293,200,PAN,Tier-1,iOS,
0239f1a2-54e4-4aa2-a71d-b15f32b47480,FACE_MATCH,"2026-01-29 06:06:42",1016,200,PASSPORT,Metro,Web,
023a44fc-e8c0-42ea-90b4-6e6d010067c9,OCR_AADHAAR,"2026-01-08 16:34:42",1755,422,PASSPORT,Tier-1,iOS,LOW_IMAGE_QUALITY
023b7684-4c42-4156-91da-955651e6b3c4,OCR_PAN,"2026-01-03 23:45:42",1631,200,AADHAAR,Tier-1,Web,
023d5019-4e1b-4246-85cb-354e8d57f03f,OCR_PAN,"2026-01-03 12:34:42",874,200,PASSPORT,Tier-2,Android,
023d90a8-d7ae-4ec1-b0eb-9703628d276a,KYC_VERIFY,"2026-01-08 03:06:42",1827,400,PASSPORT,Tier-1,iOS,LOW_IMAGE_QUALITY
023da4ba-5519-4233-9e9d-60c68261a8f5,KYC_VERIFY,"2026-01-19 16:39:42",837,200,PASSPORT,Tier-2,Android,
023e560f-672d-4cc7-a851-f1d5cdc532d1,OCR_PAN,"2026-01-16 15:04:42",1846,200,DRIVING_LICENSE,Rural,iOS,
023f58b7-df54-4c6c-8505-4e4f3538322b,FACE_MATCH,"2026-01-05 07:06:42",1226,200,PAN,Metro,iOS,
0240ab37-ff67-4406-bc55-c90ffc9d48de,FACE_MATCH,"2026-01-09 13:44:42",1142,200,AADHAAR,Rural,Android,
0240cd2e-0276-482b-b2db-b06e02834f14,OCR_PAN,"2026-01-25 11:31:42",1143,200,PAN,Metro,iOS,
02410909-0ba6-467b-a78f-c7c6f2abd2ff,OCR_AADHAAR,"2026-01-08 23:43:42",1794,200,PASSPORT,Metro,Android,
02413147-0c5c-4da7-84cb-81a7864267e0,KYC_VERIFY,"2026-01-04 02:23:42",675,500,PASSPORT,Tier-1,Android,BLURRY_IMAGE
02429f73-8115-4f40-963f-b3e739a5ebc5,OCR_PAN,"2026-01-02 20:03:42",833,200,PASSPORT,Tier-1,Android,
02466664-f080-4f46-914f-c84378bfc0e0,KYC_VERIFY,"2026-01-14 11:46:42",577,200,DRIVING_LICENSE,Tier-1,Android,
02488dd5-b90e-48f1-8136-578252f36218,KYC_VERIFY,"2025-12-31 20:14:42",399,200,DRIVING_LICENSE,Rural,iOS,
024a8a89-98f4-424d-a26e-d798f321ae4b,OCR_AADHAAR,"2026-01-27 14:28:42",1388,200,PASSPORT,Tier-1,Android,
024c3a98-d31e-4469-979b-fc4954ffb507,FACE_MATCH,"2026-01-14 15:41:42",529,200,PAN,Tier-1,Android,
024c749c-6af2-412a-9796-0be8834cac21,OCR_PAN,"2026-01-27 20:26:42",800,200,PASSPORT,Tier-2,Android,
024cca2d-ff1a-4b22-8a8f-513efc5daa6a,KYC_VERIFY,"2026-01-05 08:50:42",401,200,PAN,Metro,Android,
024d722d-f2cb-4c43-89a2-db8336f31336,OCR_PAN,"2026-01-23 17:24:42",1295,200,PAN,Metro,Android,
024df680-a7ab-40a1-a574-d30b297e4401,OCR_AADHAAR,"2026-01-03 16:04:42",1605,200,DRIVING_LICENSE,Metro,Android,
024f1d0f-8fc8-4c54-b73e-b9bb3315a56f,OCR_PAN,"2026-01-23 17:11:42",1460,200,AADHAAR,Tier-1,Android,
024f2780-f15d-4584-9df7-e5acf0e02dd4,OCR_AADHAAR,"2026-01-23 10:24:42",1663,200,PAN,Tier-2,iOS,
02509714-f204-4a9a-9f46-63220b7babbf,OCR_PAN,"2026-01-29 01:44:42",1451,200,DRIVING_LICENSE,Tier-1,Android,
02512a0b-2736-490b-8469-31761e4e474a,OCR_PAN,"2026-01-05 14:35:42",1218,200,PAN,Metro,Web,
025298a2-8aa6-402f-9308-bfcd12e6b995,FACE_MATCH,"2026-01-19 04:53:42",423,200,DRIVING_LICENSE,Metro,Android,
025462c4-8183-4251-b3e0-ae66107d192c,FACE_MATCH,"2026-01-20 00:55:42",854,200,PAN,Metro,Web,
02554b26-2375-45c0-a9c1-46b132607afe,FACE_MATCH,"2026-01-10 13:16:42",1399,200,PAN,Tier-1,Android,
0256f5f7-81ef-466f-a228-ba042d872bee,FACE_MATCH,"2026-01-15 21:14:42",1022,200,PASSPORT,Tier-2,Android,
02570b6c-e167-4900-beaf-c0342aab649c,OCR_AADHAAR,"2026-01-24 16:27:42",1606,200,PAN,Metro,Android,
0257344c-d171-4b3d-89b3-a13bd70a96a5,KYC_VERIFY,"2026-01-13 16:33:42",1703,422,PAN,Metro,Android,TIMEOUT
025774ca-8dbd-4056-8ec0-3f3fa561c2b0,OCR_PAN,"2026-01-18 04:27:42",1135,200,AADHAAR,Tier-1,Web,
02582076-617b-4886-b1e1-5efb80cb69e0,OCR_AADHAAR,"2026-01-04 12:40:42",1731,200,DRIVING_LICENSE,Tier-2,Android,
025a6c17-6548-4c86-8d92-1ce88d54992a,KYC_VERIFY,"2026-01-01 20:45:42",1562,500,DRIVING_LICENSE,Metro,Android,DOCUMENT_EXPIRED
025aa17c-457d-4676-ac73-987fd47712b7,FACE_MATCH,"2026-01-10 16:17:42",940,200,PAN,Metro,Web,
025d7931-be4c-49fe-a5e2-062ae1af4274,FACE_MATCH,"2026-01-23 18:12:42",806,200,PASSPORT,Rural,Web,
025e4e52-09e7-448a-bc91-6b8d09c853d9,OCR_PAN,"2026-01-05 19:35:42",1510,200,PASSPORT,Tier-2,iOS,
025e8d68-e0a4-4268-9b01-fb88410c8299,OCR_AADHAAR,"2026-01-08 03:10:42",1911,500,DRIVING_LICENSE,Rural,Android,DOCUMENT_EXPIRED
025f5706-da7e-419a-833a-66ae69d396e7,OCR_PAN,"2026-01-08 09:02:42",1909,400,PAN,Tier-2,Android,DOCUMENT_EXPIRED
025fcc0c-9abb-447d-b0d5-5ea9f9164b2f,FACE_MATCH,"2026-01-05 17:39:42",772,200,PAN,Rural,Android,
026060b4-c47a-4733-bf74-f87d95ac6dd6,OCR_PAN,"2026-01-23 04:33:42",1315,400,DRIVING_LICENSE,Metro,Android,DOCUMENT_EXPIRED
0260a8be-e1fd-4d5c-bb9e-17c23e860005,KYC_VERIFY,"2026-01-23 05:09:42",654,200,DRIVING_LICENSE,Tier-1,Android,
026181a0-7357-45b7-9476-b977cdc5d85b,FACE_MATCH,"2026-01-20 10:43:42",722,200,DRIVING_LICENSE,Metro,Android,
026283f4-8b22-45ef-b8d8-c3aeb513fc2b,OCR_AADHAAR,"2026-01-03 16:27:42",1453,200,PAN,Tier-2,iOS,
026333b7-eebc-479a-a18e-862c3d75c70e,OCR_PAN,"2026-01-23 08:58:42",1104,200,PASSPORT,Tier-2,Android,
026342d7-1edf-4019-896d-6314d989d3c6,OCR_AADHAAR,"2026-01-27 08:07:42",1046,200,PAN,Metro,Android,
0263691c-7033-411d-80da-0c37f832ec9c,OCR_PAN,"2026-01-21 20:29:42",1449,200,PAN,Metro,Android,
026433e1-7982-41bd-bbc7-e4545ddaea3c,OCR_AADHAAR,"2026-01-01 18:13:42",1891,200,PASSPORT,Tier-1,iOS,
0264a152-3d5d-4871-bf98-d51daeedcb3d,OCR_PAN,"2026-01-08 18:14:42",1229,200,DRIVING_LICENSE,Tier-1,Web,
0264ad3b-dda1-4bad-9c9f-0fe30a8d437d,KYC_VERIFY,"2026-01-12 11:05:42",417,200,DRIVING_LICENSE,Metro,iOS,
026528d7-d43a-41d5-89d1-d2b3079bb447,OCR_AADHAAR,"2026-01-16 00:04:42",1828,200,PAN,Rural,Android,
026796d1-c078-412d-a3a3-f5484313dbba,KYC_VERIFY,"2026-01-07 02:10:42",921,422,DRIVING_LICENSE,Metro,Web,NETWORK_ERROR
0267b966-eef5-4e3f-951e-9ebb8661d52e,KYC_VERIFY,"2026-01-11 22:44:42",772,200,PASSPORT,Tier-1,Web,
0267bd8a-6692-4d9a-b935-86888d38693c,OCR_PAN,"2026-01-27 02:54:42",1645,500,AADHAAR,Tier-1,Android,FACE_MISMATCH
0268e176-5e88-4b08-a27c-0637e1d5527e,OCR_PAN,"2026-01-19 13:36:42",1007,200,AADHAAR,Tier-1,Android,
02690c86-4a74-476b-a40f-ca9f29f5e3f2,OCR_PAN,"2026-01-18 06:20:42",1335,500,PAN,Tier-1,Android,FACE_MISMATCH
0269815e-4b22-4766-adf5-e931d315df52,KYC_VERIFY,"2026-01-08 04:41:42",1192,422,PAN,Metro,Android,NETWORK_ERROR
026a7d7e-9f47-4edf-83e2-472a5700cf35,FACE_MATCH,"2026-01-07 19:01:42",1788,401,DRIVING_LICENSE,Tier-1,Android,LOW_IMAGE_QUALITY
026acdb9-67ed-4b74-aa6a-7d686ac14ef4,KYC_VERIFY,"2026-01-28 18:07:42",345,200,AADHAAR,Metro,Web,
026d1fb8-ce58-4992-ab84-ab3fe1d506cb,FACE_MATCH,"2026-01-08 01:54:42",1043,200,PAN,Tier-1,Android,
026e51df-992d-4207-aa16-f948bf459bc1,OCR_AADHAAR,"2026-01-07 12:09:42",1837,500,DRIVING_LICENSE,Tier-1,iOS,BLURRY_IMAGE
026e91f9-7597-4953-83b5-b86e2678fb2c,FACE_MATCH,"2026-01-17 05:38:42",861,200,DRIVING_LICENSE,Metro,Web,
026fee34-4eda-43e7-be6b-5f22e1690b65,KYC_VERIFY,"2026-01-05 20:39:42",1622,422,AADHAAR,Rural,Android,LOW_IMAGE_QUALITY
027028d9-c32c-4e53-98a2-61c953fb26e2,OCR_AADHAAR,"2026-01-27 23:04:42",1811,200,AADHAAR,Rural,Web,
027089a3-c35b-42a9-80d7-dbad532b88b0,OCR_PAN,"2026-01-25 13:01:42",1103,200,PASSPORT,Metro,Android,
0270bc14-4e7d-4a47-9516-3ff5c9ed880b,OCR_PAN,"2026-01-06 17:56:42",1349,200,PAN,Metro,Android,
02716026-ff73-4374-a696-cf8cfbb5f2fd,KYC_VERIFY,"2026-01-18 21:32:42",662,200,AADHAAR,Tier-1,Web,
0271ab1d-efe1-4034-a763-648138e42d5c,OCR_PAN,"2026-01-05 15:18:42",1364,200,PAN,Metro,Android,
0271d620-3ead-43ad-a551-591a842f8d9c,OCR_AADHAAR,"2026-01-27 05:22:42",1351,200,AADHAAR,Tier-1,Android,
0272191f-5fa2-4f44-857d-363f26c64d76,FACE_MATCH,"2026-01-06 07:24:42",965,200,AADHAAR,Tier-1,Web,
02733758-a923-46e1-8991-f66c08a97315,OCR_PAN,"2026-01-01 19:35:42",933,200,PASSPORT,Metro,Android,
02737cd6-6901-4087-9438-861a6720e7c4,FACE_MATCH,"2026-01-18 20:08:42",738,200,PASSPORT,Metro,Android,
0275143b-a5f0-4372-9c7a-0250c128d449,OCR_PAN,"2026-01-03 16:23:42",1347,200,PAN,Tier-1,iOS,
027541f2-9984-4278-a37a-b4ee6dae29c6,OCR_AADHAAR,"2026-01-11 00:24:42",1279,200,PASSPORT,Metro,Web,
027567c6-8f9c-4462-aa24-64be4a31d67b,OCR_PAN,"2026-01-06 15:40:42",1545,200,AADHAAR,Tier-1,Android,
02766e5a-48b4-4e05-b850-82fc93a785c5,OCR_PAN,"2026-01-25 23:01:42",1020,200,DRIVING_LICENSE,Tier-1,Web,
0276ef4c-12c5-4ff0-a5ad-5a4f71870f50,OCR_PAN,"2026-01-12 09:15:42",1284,200,DRIVING_LICENSE,Tier-2,Web,
027804af-dfb8-481a-b56e-c636b8dc1528,OCR_AADHAAR,"2026-01-15 20:52:42",1589,200,PAN,Tier-2,iOS,
027a92ee-f578-4936-bc65-8a46480ba5b2,FACE_MATCH,"2026-01-06 18:55:42",1227,200,PASSPORT,Tier-1,Android,
027bb100-2075-4227-acb0-9ea7b13a0f76,FACE_MATCH,"2026-01-12 17:45:42",641,200,PAN,Metro,Android,
027cefee-7fb3-4617-b6c3-aea9566f7e5d,FACE_MATCH,"2026-01-02 10:17:42",583,200,PAN,Tier-1,Android,
027d57c9-4007-4ee3-bc23-bce99891b586,OCR_AADHAAR,"2026-01-23 17:51:42",1398,200,PAN,Metro,Android,
027e4a5e-cb55-4ac8-92b8-693e54d32a65,OCR_PAN,"2026-01-06 13:13:42",1672,200,PASSPORT,Metro,Android,
027e622f-9958-4168-826c-14de688ec2c0,OCR_AADHAAR,"2026-01-11 06:22:42",586,200,DRIVING_LICENSE,Tier-1,Web,
027f4e91-d863-4be2-98c9-42f9e42c282f,FACE_MATCH,"2026-01-21 15:59:42",1622,401,PAN,Tier-1,iOS,TIMEOUT
02802d68-5514-4b3a-b289-8aa7142d0ab3,OCR_PAN,"2026-01-04 07:44:42",806,200,PAN,Tier-1,Android,
0280d4ed-9255-4575-ba4b-2d3b5b1e7295,OCR_AADHAAR,"2026-01-11 22:33:42",1223,200,PASSPORT,Tier-2,Android,
0281c883-ffa0-46d5-8953-4e41ca69cea4,OCR_PAN,"2026-01-03 03:01:42",1376,200,DRIVING_LICENSE,Metro,Android,
0281ee05-a68e-49c6-90d7-8c0307e8cff4,OCR_PAN,"2025-12-31 05:09:42",1340,200,DRIVING_LICENSE,Tier-2,Android,
02821624-9231-4963-83b3-fae734f1fdf1,FACE_MATCH,"2026-01-10 05:21:42",979,200,PAN,Metro,iOS,
02826525-2958-408c-b0ec-a3d38c421e4e,KYC_VERIFY,"2026-01-12 05:59:42",453,200,PAN,Metro,Android,
02827001-ea62-4f14-ac73-b74f642e0491,FACE_MATCH,"2026-01-06 08:09:42",1081,200,AADHAAR,Rural,Web,
0282de69-2cd7-4956-a122-0c2bd7b10a1b,FACE_MATCH,"2026-01-06 12:44:42",323,200,DRIVING_LICENSE,Metro,iOS,
0284cc3c-1e5a-484b-86a1-34465a829f7c,OCR_PAN,"2026-01-15 19:20:42",1210,500,PASSPORT,Tier-2,Android,LOW_IMAGE_QUALITY
0285671e-77ba-4a16-a637-3c86279ab342,FACE_MATCH,"2026-01-10 19:03:42",402,200,AADHAAR,Tier-1,Web,
0285ea3c-a3d2-4c81-99da-98de2f3689dc,FACE_MATCH,"2026-01-09 16:20:42",885,200,PASSPORT,Metro,Android,
02874606-3831-446f-b642-cc1972b1aeb2,OCR_AADHAAR,"2026-01-12 14:29:42",1893,200,DRIVING_LICENSE,Metro,Android,
028822bf-3fc2-47df-9f5b-c126e8f57ddf,FACE_MATCH,"2026-01-13 02:50:42",864,200,PASSPORT,Metro,Android,
028a9f82-e512-420f-9c56-9a8e63beb82e,OCR_AADHAAR,"2026-01-20 00:55:42",1585,200,PASSPORT,Metro,Android,
028af07e-b394-4583-b020-7a0342933316,OCR_PAN,"2026-01-11 23:13:42",1307,200,AADHAAR,Tier-1,iOS,
